enum_name,value,member_name,comment,size
INSITE_PARAM_CODE,0xF4,VEHICLE_DISTANCE_CLUTCH,Vehicle distance clutch value (proportional calc),4
INSITE_PARAM_CODE,0xF5,VEHICLE_DISTANCE_STATS,Vehicle distance statistics value (proportional calc),4
INSITE_PARAM_CODE,0xF7,VEHICLE_HOURS_STATS,Vehicle hours statistics value (/0x708),4
INSITE_PARAM_CODE,0xF8,IDLE_HOURS,INSITE idle hours accumulator (/0x708),4
INSITE_PARAM_CODE,0xFA,FUEL_STATS_OUTPUT,INSITE fuel statistics output,4
# INSITE Status Byte Output Flags - response byte for command 0x55 in insiteCommandByteDispatcher
INSITE_STATUS_OUTPUT,0x80,PROTECTION_ENABLED,Protection system enable flag is set,1
INSITE_STATUS_OUTPUT,0x40,DERATE_BIT2_SET,Derate status byte bit 2 (0x04) is set,1
INSITE_STATUS_OUTPUT,0x20,DERATE_BIT3_SET,Derate status byte bit 3 (0x08) is set,1
INSITE_STATUS_OUTPUT,0x10,SENSOR_BIT1_SET,Sensor status register bit 1 (0x02) is set,1
INSITE_STATUS_OUTPUT,0x08,SENSOR_BIT0_SET,Sensor status register bit 0 (0x01) is set,1
INSITE_STATUS_OUTPUT,0x04,SENSOR_BIT3_SET,Sensor status register bit 3 (0x08) is set,1
INSITE_STATUS_OUTPUT,0x02,SENSOR_BIT2_SET,Sensor status register bit 2 (0x04) is set,1
INSITE_STATUS_OUTPUT,0x01,SENSOR_BIT4_SET,Sensor status register bit 4 (0x10) is set,1
# Insite Live Data Commands
INSITE_COMMAND,0x00,SINGLE_PARAM,Single parameter request
INSITE_COMMAND,0x80,EXTENDED_PARAM,Extended parameter request
INSITE_COMMAND,0xC3,PID_DTC_REQUEST,PID/DTC diagnostic request
INSITE_COMMAND,0xC4,PID_DTC_ACK,PID/DTC acknowledgment
# Diagnostic Response Codes
DIAG_RESPONSE_CODE,0,SUCCESS,Operation successful
DIAG_RESPONSE_CODE,2,DIAG_INVALID_LENGTH,Invalid message length
DIAG_RESPONSE_CODE,3,SECURITY_FAILED,Security check failed
DIAG_RESPONSE_CODE,4,BUFFER_OVERFLOW,Buffer overflow or unsupported
DIAG_RESPONSE_CODE,8,ADDR_VALIDATION_FAIL,Address validation failed
DIAG_RESPONSE_CODE,9,INVALID_ADDR_RANGE,Invalid address range
DIAG_RESPONSE_CODE,10,INVALID_ADDR_ALT,Invalid address range (alternate)
DIAG_RESPONSE_CODE,0x14,CHECKSUM_MISMATCH,Checksum mismatch
DIAG_RESPONSE_CODE,0x18,UNKNOWN_SUBFUNC,Unknown sub-function - default error in diagnosticServiceDispatcher
# CAN Multi-Packet Response Types (diagnosticMultiPacketResponseBuilder byte 0)
CAN_MULTIPACKET_RESPONSE,0x0C,SUCCESS_RESPONSE,Operation successful - no error code follows
CAN_MULTIPACKET_RESPONSE,0x0D,STATUS_RESPONSE,Error/status response - error code follows in byte 1
# Protocol Enable Flags (0x8035ea)
DIAG_ENABLE_FLAGS,0x01,CORE_SERVICE_ENABLE,Core diagnostic service enable
DIAG_ENABLE_FLAGS,0x02,INSITE_ENABLE,Insite live data enable
DIAG_ENABLE_FLAGS,0x04,EXTENDED_ENABLE,Extended diagnostics enable (0x45-0x56)
# Sensor Status Register bit flags - used in insiteCommandByteDispatcher case 0x55/0x59
SENSOR_STATUS_BITS,0x10,SENSOR_STATUS_BIT4,Sensor status bit 4 - maps to INSITE output 0x01,1
SENSOR_STATUS_BITS,0x08,SENSOR_STATUS_BIT3,Sensor status bit 3 - maps to INSITE output 0x04,1
SENSOR_STATUS_BITS,0x04,SENSOR_STATUS_BIT2,Sensor status bit 2 - maps to INSITE output 0x02,1
SENSOR_STATUS_BITS,0x02,SENSOR_STATUS_BIT1,Sensor status bit 1 - maps to INSITE output 0x10,1
SENSOR_STATUS_BITS,0x01,SENSOR_STATUS_BIT0,Sensor status bit 0 - maps to INSITE output 0x08,1
# Security System Constants
SECURITY_BYPASS_FLAG,0xFF,BYPASS_ENABLED,Security checks completely bypassed
SECURITY_BYPASS_FLAG,0xB522,BYPASS_MAGIC,Alternative bypass magic value (-0x4ADE signed)
SECURITY_BYPASS_FLAG,0x00,SECURITY_ACTIVE,Normal security - checks enforced
# Security Check Return Values
SECURITY_RESULT,0x00,AUTH_SUCCESS,Security check passed - operation authorized
SECURITY_RESULT,0x02,SECURITY_INVALID_LENGTH,Invalid message length for service
SECURITY_RESULT,0x03,AUTH_FAILED,Security check failed - access denied
SECURITY_RESULT,0x07,CONDITION_NOT_MET,Pre-condition not satisfied
SECURITY_RESULT,0x0A,INVALID_ADDR,Invalid memory address range
SECURITY_RESULT,0x0B,BUFFER_WRITE_FAIL,Circular buffer write failed
SECURITY_RESULT,0xFF,PROCEED_TO_HANDLER,Proceed to handler (auth passed or not required)
# Security-Protected Service IDs
SECURED_SERVICE_ID,3,SERVICE_SECURED_WRITE,Secured write operations (length=3)
SECURED_SERVICE_ID,4,SERVICE_SYSTEM_CONTROL,System control operations (length=3)
# VP44 Communication State Machine - _vp44_state_machine_index in vp44_communication_state_machine
VP44_COMM_STATE,0,INIT,Initialize transmission - setup buffers and addresses,1
VP44_COMM_STATE,1,WRITE_BUFFER,Write buffer data with circular buffer,1
VP44_COMM_STATE,2,TRANSMIT,Execute circular buffer write transmission,1
VP44_COMM_STATE,3,VP44_COMM_IDLE,Idle/complete - transmission inactive,1
# VP44 Communication Mode - _vp44_comm_state sub-state within state machine
VP44_COMM_MODE,0,MODE_IDLE,Idle mode - transition to state 3,1
VP44_COMM_MODE,1,MODE_ACTIVE,Active mode - perform mid-buffer transmission,1
VP44_COMM_MODE,2,MODE_RESET,Reset mode - transmit to end address and reset pointers,1
# VP44 Status Flags 1 bit definitions - vp44_status_flags_1 register
VP44_STATUS_FLAGS_1,0x8000,STATUS_BIT15,VP44 status flag bit 15 - checked in fuel control,2
VP44_STATUS_FLAGS_1,0x4000,STATUS_BIT14,VP44 status flag bit 14 - protection mode check,2
VP44_STATUS_FLAGS_1,0x2000,STATUS_BIT13,VP44 status flag bit 13,2
VP44_STATUS_FLAGS_1,0x1000,STATUS_BIT12,VP44 status flag bit 12,2
VP44_STATUS_FLAGS_1,0x0800,STATUS_BIT11,VP44 status flag bit 11,2
VP44_STATUS_FLAGS_1,0x0400,STATUS_BIT10,VP44 status flag bit 10,2
# VP44 Status Flags 2 bit definitions - vp44_status_flags_2 register
VP44_STATUS_FLAGS_2,0x08,OVERRIDE_FUEL_MODE,VP44 override fuel mode active,1
# VP44 Flag Register 1 bit definitions - vp44_flag_register_1
VP44_FLAG_REGISTER_1,0x4000,FLAG_BIT14,VP44 flag register bit 14 - fuel control decision,2
# Diagnostic System Flags 1 bit definitions - diagnostic_system_flags_1
DIAGNOSTIC_SYSTEM_FLAGS_1,0x4000,DIAG_FLAG_BIT14,Diagnostic flag bit 14,2
DIAGNOSTIC_SYSTEM_FLAGS_1,0x2000,DIAG_FLAG_BIT13,Diagnostic flag bit 13,2
DIAGNOSTIC_SYSTEM_FLAGS_1,0x1000,DIAG_FLAG_BIT12,Diagnostic flag bit 12,2
DIAGNOSTIC_SYSTEM_FLAGS_1,0x04,DIAG_FLAG_BIT2,Diagnostic flag bit 2 - used with high RPM protection,1
DIAGNOSTIC_SYSTEM_FLAGS_1,0x02,DIAG_SYS_FLAG_BIT1,Diagnostic flag bit 1 - high RPM protection check,1
# VP44 Command Message (0x100) Status Byte Values - buildPgn61444_ProprietarySpeed
VP44_CMD_STATUS,0xF0,STATUS_F0,Engine state 11 (0x0B case)
VP44_CMD_STATUS,0xF1,VP44_STATUS_F1,Engine state 3/7/8
VP44_CMD_STATUS,0xF2,STATUS_F2,Engine state 9
VP44_CMD_STATUS,0xF3,STATUS_F3,Engine state 4
VP44_CMD_STATUS,0xF4,STATUS_F4,Engine state 10 (0x0A case)
VP44_CMD_STATUS,0xF5,STATUS_F5,Fuel mode 3 - limited fueling
VP44_CMD_STATUS,0xF6,STATUS_F6,Fuel mode 1 - normal operation
VP44_CMD_STATUS,0xF7,STATUS_F7,Fuel mode 2 - transition mode
VP44_CMD_STATUS,0xF8,STATUS_F8,Engine state 13-21 (0x0D-0x15 cases)
VP44_CMD_STATUS,0xF9,STATUS_F9,Engine state 12 (0x0C case)
VP44_CMD_STATUS,0xFA,STATUS_FA,Engine state 24 (0x18 case)
VP44_CMD_STATUS,0xFE,STATUS_FE,Default/error state
# VP44 Command Message Structure (0x100 to pump)
VP44_CMD_BYTE,0,VP44_STATUS_BYTE,Engine status/mode byte (0xF0-0xFE values)
VP44_CMD_BYTE,1,FUEL_HIGH,Fuel amount high byte (param_table_aux>>8 + 125)
VP44_CMD_BYTE,2,FUEL_LOW,Fuel amount low byte (param_table_main>>8 + 125)
VP44_CMD_BYTE,3,TIMING_3,Timing advance data byte 3
VP44_CMD_BYTE,4,TIMING_4,Timing advance data byte 4
VP44_CMD_BYTE,5,TIMING_5,Timing advance data byte 5
VP44_CMD_BYTE,6,RPM_LOW,Engine RPM low byte (current_engine_rpm & 0xFF)
VP44_CMD_BYTE,7,RPM_HIGH,Engine RPM high byte (current_engine_rpm >> 8)
# VP44 Response Message (0x112 from pump) - vp44FuelTempHandler
VP44_RESP_BYTE,1,FUEL_TEMP_LOW,Fuel temperature low byte
VP44_RESP_BYTE,2,FUEL_TEMP_HIGH,Fuel temperature high byte
VP44_RESP_BYTE,3,SEQUENCE_NUM,Message sequence number
VP44_RESP_BYTE,6,MSG_ID_HIGH,Message ID high byte (must be 0xEF)
# VP44 CAN Message Dispatcher Types - vp44CanMessageDispatcher
VP44_CAN_DISPATCH,0x10,FUEL_TEMP_MSG,VP44 fuel temperature response (calls vp44FuelTempHandler)
VP44_CAN_DISPATCH,0x11,PARAM_REQUEST_MSG,Diagnostic parameter request (calls diagnosticParamRequestHandler)
VP44_CAN_DISPATCH,0x13,STATUS_REQUEST_MSG,Diagnostic status request (calls diagnosticStatusRequestHandler)
VP44_CAN_DISPATCH,0xFF,ERROR_MSG,Error message (calls diagnosticErrorHandler)
# Sync State Values - CMSYSS/CMSYBKSS/CRSYBKSS/CSSYSSCM
SYNC_STATE,0,NO_SYNC,No synchronization established
SYNC_STATE,1,HAVE_SYNC,Synchronization established and maintained
SYNC_STATE,2,LOST_SYNC,Synchronization was established but lost
# VP44 FSO Fault Detection
VP44_FSO_FAULT,0x10,FSO_BIT1_FAULT,FSO bit 1 fault detected (vp44_status_register & 0x02)
VP44_FSO_FAULT,0x20,FSO_CIRCUIT_FAULT,FSO circuit fault detected (vp44_status_register & 0x01)
# VP44 Communication Protocol Constants
VP44_PROTOCOL,0xF00400,MSG_HEADER,VP44 command message header constant
VP44_PROTOCOL,0x18EC,TRANSPORT_HEADER,J1939 transport protocol header
VP44_PROTOCOL,0xEF00,EXPECTED_RESPONSE,Expected VP44 response ID (0xEF byte)
# Protection State Machine - _protection_state_machine_index in engineProtectionMultiStateSlowCycle40Coordinator
PROTECTION_STATE,0,FAULT_DURATION_COUNT,Count fault duration (protectionState0FaultDurationCounter),2
PROTECTION_STATE,1,DIAGNOSTIC_VALIDATE,Validate diagnostic conditions (protectionState1DiagnosticValidator),2
PROTECTION_STATE,2,THRESHOLD_CALC,Calculate protection thresholds (protectionState2ThresholdCalculator),2
PROTECTION_STATE,3,PRIMARY_RPM_MONITOR,Primary coordinator + RPM monitor (protectionState3a/3b),2
PROTECTION_STATE,4,EMERGENCY_HANDLER,Emergency shutdown handler (protectionState4EmergencyHandler),2
# Proprietary Diagnostic Status Byte Values - buildProprietaryLoadStatusMessage
PROP_DIAG_STATUS,0xF0,STATUS_NORMAL,Normal operation - load below threshold
PROP_DIAG_STATUS,0xF1,PROP_DIAG_STATUS_F1,Status F1 - specific condition
PROP_DIAG_STATUS,0xF4,STATUS_LOAD_HIGH,Load above threshold
PROP_DIAG_STATUS,0xF8,STATUS_FAULT_ACTIVE,Critical fault active (fault 67 or 69)
PROP_DIAG_STATUS,0x01,STATUS_BIT0_LOAD_INACTIVE,Bit 0 set when load calculation inactive
# High RPM Protection Status Flags - response byte for INSITE command 0x47
HIGH_RPM_PROTECTION_FLAGS,0x80,TIMER_ACTIVE,High RPM protection timer is running,1
HIGH_RPM_PROTECTION_FLAGS,0x08,HIGH_RPM_DIAG_FLAG_BIT1,Diagnostic system flags bit 1 (0x02) is set,1
HIGH_RPM_PROTECTION_FLAGS,0x04,FAULT_WITH_DIAG,High RPM fault + diagnostic flag bit 2,1
HIGH_RPM_PROTECTION_FLAGS,0x02,SHUTDOWN_TIMER_ZERO,Shutdown active and timer expired,1
HIGH_RPM_PROTECTION_FLAGS,0x01,HIGH_RPM_WARNING_ACTIVE,High RPM protection warning flag set,1
# Fault Flag Array Indices (fault word 4 at offset 0x08 from base)
FAULT_WORD_4_BITS,0x08,FAULT_67_BIT,Fault ID 67 - critical fault affecting load status
FAULT_WORD_4_BITS,0x10,FAULT_68_BIT,Fault ID 68 - affects FSO detection
FAULT_WORD_4_BITS,0x20,FAULT_69_BIT,Fault ID 69 - critical fault affecting load status
# Fuel Pressure Sync State Machine - _fuel_pressure_sync_state_machine in fuelPressureSyncStateMachine
FUEL_SYNC_STATE,0,FUEL_SYNC_IDLE,Idle - waiting for VP44 diagnostic fault,4
FUEL_SYNC_STATE,1,FAULT_COUNTING,Fault counting - increment until threshold reached,4
FUEL_SYNC_STATE,2,STATUS_MONITORING,Status monitoring - check RPM and injection flags,4
FUEL_SYNC_STATE,3,FAULT_CONFIRMED,Fault confirmed - wait for VP44 fault clear,4
FUEL_SYNC_STATE,4,DELAY_RECOVERY,Delay recovery - count down before returning to idle,4
# Fuel Source Identifier - stored in _DAT_0080c9a6 by fuelDemandModeSelector
FUEL_SOURCE_ID,0x09,FUEL_SRC_GOVERNOR_LOW,Governor control - low fuel demand,1
FUEL_SOURCE_ID,0x0A,FUEL_SRC_GOVERNOR_HIGH,Governor control - high fuel demand,1
FUEL_SOURCE_ID,0x0B,FUEL_SRC_DIAGNOSTIC,Diagnostic mode override (mode 0xB),1
FUEL_SOURCE_ID,0x12,FUEL_SRC_RAMP_LIMIT,Ramp rate limited fuel demand,1
FUEL_SOURCE_ID,0x14,FUEL_SRC_CALCULATED,Calculated fuel demand from tables,1
FUEL_SOURCE_ID,0x16,FUEL_SRC_LOW_RPM,Low RPM running / transitional mode fuel,1
FUEL_SOURCE_ID,0x17,FUEL_SRC_OVERRIDE,Manual override fuel command,1
FUEL_SOURCE_ID,0x18,FUEL_SRC_VP44_ACTIVE,VP44 injection system active fuel,1
FUEL_SOURCE_ID,0x19,FUEL_SRC_HIGH_PERF,High performance mode fuel,1
FUEL_SOURCE_ID,0x1A,FUEL_SRC_IDLE,Idle mode - zero fuel command,1
FUEL_SOURCE_ID,0x1B,FUEL_SRC_FAULT,Fault/emergency mode fuel,1
# Diagnostic Source Codes - identifies which subsystem triggered a diagnostic condition
DIAGNOSTIC_SOURCE_CODE,0,NONE,No active diagnostic source,2
DIAGNOSTIC_SOURCE_CODE,1,FUEL_ARBITRATOR,Fuel arbitrator triggered (rpm_target == 2),2
DIAGNOSTIC_SOURCE_CODE,2,DIAG_STATUS_2,Diagnostic status 2 condition,2
DIAGNOSTIC_SOURCE_CODE,5,ENGINE_FLAGS,Engine control flags triggered,2
DIAGNOSTIC_SOURCE_CODE,6,EPS_FAULT,Electronic Position Sensor fault,2
DIAGNOSTIC_SOURCE_CODE,7,DIAG_STATUS_7,Diagnostic status 7 condition,2
DIAGNOSTIC_SOURCE_CODE,30,DIAG_STATUS_30,Diagnostic status 30 condition,2
# VP44 Engine State - assigned to vp44_engine_state, maps engine operating modes to VP44 command status
VP44_ENGINE_STATE,0x16,LOW_RPM_OR_TRANSITIONAL,Low RPM running or transitional fuel mode,2
VP44_ENGINE_STATE,0x17,MANUAL_OVERRIDE,Manual override fuel command mode,2
VP44_ENGINE_STATE,0x18,VP44_ACTIVE_MODE,VP44 injection system active,2
VP44_ENGINE_STATE,0x19,HIGH_PERFORMANCE_MODE,High performance mode,2
VP44_ENGINE_STATE,0x1A,IDLE_STATE,Idle/no-fuel state,2
VP44_ENGINE_STATE,0x1B,FAULT_EMERGENCY_STATE,Fault/emergency shutdown state,2
# Diagnostic Fuel Control Mode - values for diagnostic_fuel_control_mode (55+ refs)
DIAGNOSTIC_FUEL_CONTROL_MODE,0x0A,FUEL_MODE_INSITE_DISPLAY,INSITE live data display mode,1
DIAGNOSTIC_FUEL_CONTROL_MODE,0x0B,FUEL_MODE_RPM_THRESHOLD,RPM threshold protection mode,1
DIAGNOSTIC_FUEL_CONTROL_MODE,0x0C,FUEL_MODE_FUEL_DELIVERY,Fuel delivery control mode,1
# Output Control Timing State - PWM output timing mode toggle
OUTPUT_CONTROL_TIMING_STATE,0x01,TIMING_MODE_A,PWM output timing mode A,1
OUTPUT_CONTROL_TIMING_STATE,0x02,TIMING_MODE_B,PWM output timing mode B,1
# Retarder Mode State - values for retarder_mode_priority_level
RETARDER_MODE_STATE,0,RETARDER_DISABLED,Retarder control disabled,1
RETARDER_MODE_STATE,1,RETARDER_SPEED_SYNC,Speed synchronization mode,1
RETARDER_MODE_STATE,2,RETARDER_LOAD_BASED,Load-based retard mode,1
RETARDER_MODE_STATE,3,RETARDER_PROPORTIONAL,Proportional control mode,1
# Output Control Timer State - values for output timing state machine
OUTPUT_CONTROL_TIMER_STATE,0,OUTPUT_TIMER_IDLE,Output timer idle state,1
OUTPUT_CONTROL_TIMER_STATE,1,OUTPUT_TIMER_STATE_1,Output timer state 1,1
OUTPUT_CONTROL_TIMER_STATE,2,OUTPUT_TIMER_STATE_2,Output timer state 2,1
OUTPUT_CONTROL_TIMER_STATE,3,OUTPUT_TIMER_STATE_3,Output timer state 3,1
OUTPUT_CONTROL_TIMER_STATE,4,OUTPUT_TIMER_STATE_4,Output timer state 4,1
OUTPUT_CONTROL_TIMER_STATE,5,OUTPUT_TIMER_STATE_5,Output timer state 5,1
# DZG Timing State - crankshaft sensor timing control state machine
DZG_TIMING_STATE,0,INITIAL,Initial state check angle threshold,2
DZG_TIMING_STATE,1,DZG_ACTIVE,Active state monitor for transitions,2
DZG_TIMING_STATE,2,ALTERNATE,Alternative mode state,2
# Sensor History State - sensor/oil pressure monitoring state machine
SENSOR_HISTORY_STATE,0,SENSOR_IDLE,Initial monitoring state,2
SENSOR_HISTORY_STATE,1,SENSOR_ACTIVE,Sensor actively being monitored,2
SENSOR_HISTORY_STATE,2,SENSOR_FAULT_DETECTED,Fault condition detected,2
SENSOR_HISTORY_STATE,3,RECOVERY,Recovery countdown state,2
# Shutdown Minimum Selector Source - identifies which limiter won the minimum selection
# Values set by shutdownMinimumSelector* functions, tracked in shutdown_minimum_selector_value
SHUTDOWN_SELECTOR_SOURCE,13,FUEL_DEMAND_MODE_OVERRIDE,Fuel demand mode selector override (fuelDemandModeSelector),2
SHUTDOWN_SELECTOR_SOURCE,15,SHUTDOWN_PROTECTION_LIMIT,Shutdown protection fuel limit (shutdownMinimumSelector15),2
SHUTDOWN_SELECTOR_SOURCE,16,DIAGNOSTIC_MODE_BUFFER,Diagnostic mode buffer limit (shutdownMinimumSelector16),2
SHUTDOWN_SELECTOR_SOURCE,17,FUEL_LIMIT_SHUTDOWN,Fuel limit from shutdown calc (shutdownMinimumSelector17),2
SHUTDOWN_SELECTOR_SOURCE,19,CALCULATED_FUEL_TIMING,Calculated fuel timing value (shutdownMinimumSelector19),2
SHUTDOWN_SELECTOR_SOURCE,20,FUEL_ARBITRATOR_DIAG,Fuel arbitrator diagnostic mode (shutdownMinimumSelector20),2
SHUTDOWN_SELECTOR_SOURCE,21,SHUTDOWN_LIMIT_SELECTOR,Shutdown limit selector value (shutdownMinimumSelector21),2
SHUTDOWN_SELECTOR_SOURCE,28,SHUTDOWN_MINIMUM_INIT,Shutdown minimum init value (shutdownMinimumSelector28),2
SHUTDOWN_SELECTOR_SOURCE,29,PROTECTION_SHUTDOWN_LIMIT,Protection shutdown fuel limit (shutdownMinimumSelector29),2
SHUTDOWN_SELECTOR_SOURCE,34,OIL_PRESSURE_PROTECTION,Oil pressure protection limit (oilPressureProtection),2
# Fuel Demand Source ID - identifies which calculation/limiter is providing fuel demand
# Tracked in fuel_demand_source_id, set by various fuelDemandLimit* and selector functions
FUEL_DEMAND_SOURCE,0,TABLE_BLEND_CALC,Table interpolation blend calculation result,2
FUEL_DEMAND_SOURCE,1,RPM_BASED_LIMIT,RPM-based fuel demand limit (fuelDemandLimitMinimumUpdater),2
FUEL_DEMAND_SOURCE,2,BLEND_PARAM_FALLBACK,Blend parameter 2 fallback value,2
FUEL_DEMAND_SOURCE,3,HIGH_RPM_FUEL_LIMIT,High RPM fuel limit (fuelLimitMinimumSelector),2
FUEL_DEMAND_SOURCE,4,FUEL_LIMIT_FLOOR,Fuel limit floor value (fuelDemandLimitSelector4),2
FUEL_DEMAND_SOURCE,5,ENGINE_MODE_TRANSITION,Engine mode transition timing (engineModeTransitionStateUpdater),2
FUEL_DEMAND_SOURCE,6,STATE_24_OVERRIDE,VP44 active mode state 24 override (fuelDemandState24Override),2
FUEL_DEMAND_SOURCE,11,VP44_FLAG_REGISTER,VP44 flag register RPM load lookup (fuelDemandLimitSelector11),2
# Fuel Demand Limit Source - state machine for fuel limiting in fuelDemandFaultStateBuilder
# Tracked in fuel_demand_limit_source, switch statement at torqueControlStatusBuilder
FUEL_DEMAND_LIMIT,0,NO_LIMIT_ACTIVE,No fuel limit active / cleared state,2
FUEL_DEMAND_LIMIT,1,OVERRIDE_STATE_ACTIVE,Override state active from fuel_demand_override_state,2
FUEL_DEMAND_LIMIT,2,VP44_DIAGNOSTIC_FAULT,VP44 diagnostic fault limit (fuelDemandLimitSource2Selector),2
FUEL_DEMAND_LIMIT,3,RETARDER_INPUT_LIMIT,Retarder input flags based limit (fuelDemandLimitSource3Selector),2
FUEL_DEMAND_LIMIT,4,RETARDER_MODE_TABLE,Retarder mode table count limit (fuelDemandLimitSource4Selector),2
FUEL_DEMAND_LIMIT,5,PROTECTION_OVERRIDE,Protection/override state - init and fault recovery,2
# Diagnostic Status Register - diagnostic operation mode state machine
# Tracked in diagnostic_status_register, controls governor PID and parameter behavior
DIAGNOSTIC_STATUS,0,NORMAL_OPERATION,No diagnostic mode active - normal operation,2
DIAGNOSTIC_STATUS,1,FUEL_ARBITRATOR_SOURCE,Fuel arbitrator rpm_target==2 (setDiagnosticSourceFromFuelArbitrator),2
DIAGNOSTIC_STATUS,2,DERATE_CONDITION_2,Derate condition 2 active (diagnosticStatus2Initializer),2
DIAGNOSTIC_STATUS,3,DERATE_CONDITION_3,Derate condition 3 - governor PID active mode,2
DIAGNOSTIC_STATUS,5,ENGINE_FLAGS_SOURCE,Engine flags diagnostic source (setDiagnosticSourceFromEngineFlags),2
DIAGNOSTIC_STATUS,6,EPS_FAULT_MODE,EPS diagnostic mode from fault registers (epsDiagnosticModeChecker),2
DIAGNOSTIC_STATUS,7,DIAGNOSTIC_MODE_7,Diagnostic mode 7 - target RPM rate limiting active,2
DIAGNOSTIC_STATUS,8,DEFAULT_DIAGNOSTIC,Default diagnostic mode (diagnosticStatusDefaultSetter),2
DIAGNOSTIC_STATUS,30,DERATE_CONDITION_30,Derate condition 0x1e active (diagnosticStatus30Setter),2
# VP44 Diagnostic Mode State - state machine in vp44DiagnosticModeStateMachine and switch handler
# Tracked in vp44_diagnostic_mode_state, controls protection system behavior
VP44_DIAG_MODE,0,INACTIVE,Diagnostic mode inactive / cleared,2
VP44_DIAG_MODE,1,BOOST_PRESSURE_INIT,Boost pressure threshold check init (set protection_system_enable_flag=1),2
VP44_DIAG_MODE,2,BOOST_PRESSURE_MONITOR,Boost pressure monitoring active,2
VP44_DIAG_MODE,3,SENSOR_BIT8_TRIGGERED,Sensor status bit 8 triggered protection,2
VP44_DIAG_MODE,4,SENSOR_BIT2_PROTECTION,Sensor status bit 2 protection active,2
VP44_DIAG_MODE,5,SENSOR_TYPE_0_MODE,Sensor type 0 mode (vp44_sensor_type_selector==0),2
VP44_DIAG_MODE,6,SENSOR_TYPE_1_MODE,Sensor type 1 mode (vp44_sensor_type_selector!=0),2
VP44_DIAG_MODE,7,PROTECTION_CONTINUE,Protection system continue state,2
VP44_DIAG_MODE,8,EXIT_DISABLED,Exit/disabled state - protection clearing,2
VP44_DIAG_MODE,256,UNINITIALIZED,Transitional/uninitialized state (0x100),2
# High RPM Protection State - engine protection state machine in highRpmEngineProtectionStateMachine
# Tracked in high_rpm_protection_state, manages high RPM warning and shutdown sequence
HIGH_RPM_PROTECTION_STATE,0,MONITORING,Initial state - monitoring conditions for entry,2
HIGH_RPM_PROTECTION_STATE,1,TIMER_COUNTING,Timer countdown active - conditions met,2
HIGH_RPM_PROTECTION_STATE,2,RPM_PROTECTION_WARNING_ACTIVE,Warning threshold reached - protection active,2
