enum_name,value,member_name,comment,size
HIGH_RPM_PROTECTION_STATE,3,FAULT_TRIGGERED,Fault triggered - derate change detected during protection,2
HIGH_RPM_PROTECTION_STATE,4,SHUTDOWN_PENDING,Shutdown pending - timer expired waiting for idle,2
# TPU Transmission State Machine - CAN/serial transmission state machine
# Tracked in tpu_transmission_state_machine, controls byte transmission sequence
TPU_TRANSMISSION_STATE,0,INIT_SEND,Initial send state - start transmission,1
TPU_TRANSMISSION_STATE,1,SENDING_DATA,Actively sending data bytes,1
TPU_TRANSMISSION_STATE,2,CHECKSUM_CALC,Checksum calculation state,1
TPU_TRANSMISSION_STATE,3,TRANSMISSION_COMPLETE,Transmission complete - cleanup,1
# PWM Timer Cycle Advance State - timing cycle phase state (0-5 modulo 6)
# Tracked in pwm_timer_cycle_advance_state, cycles through timing phases
PWM_TIMER_CYCLE_STATE,0,CYCLE_PHASE_0,Timing cycle phase 0,1
PWM_TIMER_CYCLE_STATE,1,CYCLE_PHASE_1,Timing cycle phase 1,1
PWM_TIMER_CYCLE_STATE,2,CYCLE_PHASE_2,Timing cycle phase 2,1
PWM_TIMER_CYCLE_STATE,3,CYCLE_PHASE_3,Timing cycle phase 3,1
PWM_TIMER_CYCLE_STATE,4,CYCLE_PHASE_4,Timing cycle phase 4,1
PWM_TIMER_CYCLE_STATE,5,CYCLE_PHASE_5,Timing cycle phase 5,1
# Derate Event State Machine - tracks derate event duration for statistics
# Tracked in derate_event_state_machine, monitors derate condition timing
DERATE_EVENT_STATE,0,NO_DERATE,No derate condition active,2
DERATE_EVENT_STATE,1,TIMING_ACTIVE,Derate timing accumulator active,2
DERATE_EVENT_STATE,2,EVENT_COUNTED,Event counted - counter incremented,2
# I/O Control State - per-bit state machine for io_control_source_register bits
# Tracked in io_control_bitX_state, controls output pin state transitions
IO_CONTROL_STATE,0,OFF_INACTIVE,Output off/inactive - waiting for condition,1
IO_CONTROL_STATE,1,TRANSITIONING,Transition state - checking conditions,1
IO_CONTROL_STATE,2,ON_ACTIVE,Output on/active - condition met,1
# RPM Timer Capture State - RPM measurement state machine
# Tracked in rpm_timer_capture_state, controls crank/cam pulse processing
RPM_CAPTURE_STATE,0,INITIALIZING,Initial state - buffers being configured,1
RPM_CAPTURE_STATE,1,CAPTURING,Actively capturing timer pulses,1
RPM_CAPTURE_STATE,2,RPM_FAULT_DETECTED,Fault detected in capture sequence,1
# Timing Mode Source Selector - identifies fuel timing blend source
# Tracked in timing_mode_source_selector, set in fuel timing arbitration
TIMING_MODE_SOURCE,0,BLEND_RAMP_DEFAULT,Default timing protection blend ramp,2
TIMING_MODE_SOURCE,1,ARBITRATION_VALUE,Fuel timing mode arbitration value,2
TIMING_MODE_SOURCE,2,ARBITRATION_1,Fuel timing mode arbitration 1 (VP44 timing),2
TIMING_MODE_SOURCE,3,ARBITRATION_2,Fuel timing mode arbitration 2 (protection mode active),2
TIMING_MODE_SOURCE,4,PARAM_OVERRIDE,Parameter override mode (fuel_timing_mode_arbitration_param_2),2
# VP44 Operating Condition - pump condition state tracked in vp44_operating_condition_value
# Values 1 & 2 treated as fuel control active; 3 & 4 trigger mode transitions
VP44_OPERATING_CONDITION,0,RESET_INACTIVE,Reset/inactive state - initialized in vp44ControlVariablesReset,2
VP44_OPERATING_CONDITION,1,FUEL_CONTROL_A,Fuel control condition A - checked with value 2,2
VP44_OPERATING_CONDITION,2,FUEL_CONTROL_B,Fuel control condition B - checked with value 1,2
VP44_OPERATING_CONDITION,3,TRANSITION_STATE_3,Transition state 3 - triggers mode change on entry,2
VP44_OPERATING_CONDITION,4,TRANSITION_STATE_4,Transition state 4 - triggers mode change on entry,2
# VP44 State - pump state machine values for communication/debounce
# Used by vp44_state_current_debounced, vp44_state_previous, vp44_state_input_current, etc.
VP44_STATE,0,STATE_0_IDLE,State 0 - idle/cleared state (returns 0 from mapper),2
VP44_STATE,1,STATE_1_ACTIVE,State 1 - active state with timer/transition handling,2
VP44_STATE,2,STATE_2_MONITOR,State 2 - monitoring state with transition handling,2
VP44_STATE,3,STATE_3_TRANSITION,State 3 - transition state,2
VP44_STATE,4,STATE_4_DEFAULT,State 4 - default init state (set in vp44StateVariablesInit),2
VP44_STATE,5,STATE_5_FAULT,State 5 - fault/error state (returns 1 from mapper),2
# Engine Runtime Histogram Mode - hour meter and runtime tracking mode
# Used by engine_runtime_histogram_mode in hourMeterConversionProcessor
ENGINE_HISTOGRAM_MODE,0,HISTOGRAM_IDLE,No histogram update needed,1
ENGINE_HISTOGRAM_MODE,1,INCREMENT,Increment histogram index (data < conversion state),1
ENGINE_HISTOGRAM_MODE,2,DECREMENT,Decrement histogram index (counter < conversion state),1
# Insite Live Data Message Types - msgType values handled by insiteLiveDataHandler @ 0x19a0a
# CRITICAL: This function does NOT handle 0x03 (DataTransfer) - explains why CLIP diagnostic commands fail
# DataTransfer falls through to else clause which just calls responseBufferFinalize() with no data
INSITE_LIVE_DATA_MSG_TYPE,0x00,GET_STATUS_REQ,CLIP Get Status Request - sets response buffer flags,1
INSITE_LIVE_DATA_MSG_TYPE,0x03,DATA_TRANSFER_UNHANDLED,DataTransfer - NO HANDLER falls through to else clause,1
INSITE_LIVE_DATA_MSG_TYPE,0x80,LIVE_DATA_STREAM,Multi-frame live data stream with sequence handling,1
INSITE_LIVE_DATA_MSG_TYPE,0xC3,SEQUENCE_HANDLER,Sequence handling (0x30/0x31 patterns),1
# Diagnostic Service Dispatcher Error Codes - default cVar2 value in diagnosticServiceDispatcher @ 0x2729a
# The default error 0x18 is returned when no service handler matches the input
DIAG_SERVICE_ERROR,0x18,UNKNOWN_SERVICE_DEFAULT,Default error code when service ID not found in dispatch table,1
# CLIP Instruction Set - from decompiled Insite Interop.DeviceControl.cs:3924-3932
# tagCICLIPInstructionEnum - operations carried in DPA frame byte[4]
CLIP_INSTRUCTION,0x00,QUERY_INITIALIZE,Initialize query session,1
CLIP_INSTRUCTION,0x01,QUERY_TERMINATE,Terminate query session,1
CLIP_INSTRUCTION,0x10,GET_PARAMETERS_BY_ID,Read parameters by ID,1
CLIP_INSTRUCTION,0x11,SET_PARAMETERS_BY_ID,Write parameters by ID,1
CLIP_INSTRUCTION,0x12,EXECUTE_OPERATION,Execute ECU operation,1
CLIP_INSTRUCTION,0x13,GET_DATA_BY_ADDRESS,Read memory by address,1
CLIP_INSTRUCTION,0x14,SET_DATA_BY_ADDRESS,Write memory by address,1
CLIP_INSTRUCTION,0x15,GET_ADDRESS_BY_PARAMETER_ID,Get parameter address from ID,1
# DPA Frame Types - from decompiled Insite dpas32_ghidra.c
# Byte 0 of DPA-wrapped CAN frames (canbus_async_transmit @ 2366)
DPA_FRAME_TYPE,0xC0,ASYNC,Asynchronous frame - no immediate response expected,1
DPA_FRAME_TYPE,0x80,SYNC,Synchronous frame - wait for response,1
# DPA Instruction Codes - from decompiled Insite dpas32_ghidra.c:2366-2370
# Byte 3 of DPA-wrapped CAN frames
DPA_INSTRUCTION,0x49,TRANSMIT,Send data to ECU (TX instruction),1
DPA_INSTRUCTION,0x48,RECEIVE,Receive data from ECU (RX instruction),1
# Security Enable Flag - RAM address 0x803b98
# Controls whether services <= 0x19 require authentication
# When security_enabled == SECURITY_ENABLED.FALSE, all services accessible without auth
SECURITY_ENABLED,0x00,TRUE,Security checks are enforced - services <= 0x19 require authentication,1
SECURITY_ENABLED,0xFF,FALSE,Security checks are SKIPPED - all services accessible without auth,1
# EF00 Service IDs - VERIFIED from live ECU dispatch table dump @ 0x00801c7a
# Dispatch table: 20 entries x 6 bytes [ServiceID:1][pad:1][Handler:4]
# Security: Services <= 0x19 require auth when security_enabled == TRUE
# security_enabled @ 0x803b98 (use SECURITY_ENABLED enum)
# Security key @ 0x803b0c = "ABCDEF" (factory default on bench ECU)
# --- SECURED SERVICES (ID <= 0x19) - require authentication ---
EF00_SERVICE_ID,0x01,QUERY_TERMINATE,QueryTerminate - CLIP - dispatch @ 0x0001183E - SECURED - in dispatch table,1
EF00_SERVICE_ID,0x04,SYSTEM_SERVICE_04,System service 04 - NOT in dispatch table (handled elsewhere?),1
EF00_SERVICE_ID,0x05,SYSTEM_SERVICE_05,System service 05 - NOT in dispatch table (handled elsewhere?),1
EF00_SERVICE_ID,0x06,HIGH_RPM_SHUTDOWN_ACTIVATE,activateHighRpmShutdownFlag - dispatch @ 0x000118FC - SECURED - RESPONDS! in dispatch table,1
EF00_SERVICE_ID,0x07,SYSTEM_SERVICE_07,System service 07 - dispatch @ 0x0001188C - SECURED - in dispatch table,1
EF00_SERVICE_ID,0x0A,SYSTEM_SERVICE_0A,System service 0A - dispatch @ 0x000118B2 - SECURED - in dispatch table,1
EF00_SERVICE_ID,0x0B,SYSTEM_SERVICE_0B,System service 0B - dispatch @ 0x00011908 - SECURED - in dispatch table,1
EF00_SERVICE_ID,0x0F,GET_PARAMETERS_BY_ID_ALT,getParametersByIdHandler - NOT in dispatch table - RESPONDS! (alternate path?),1
EF00_SERVICE_ID,0x10,GET_PARAMETERS_BY_ID,GetParametersByID - CLIP - NOT in dispatch table - RESPONDS! (alternate path?),1
EF00_SERVICE_ID,0x15,GET_ADDRESS_BY_PARAM_ID,GetAddressByParameterID - dispatch @ 0x00011A74 - SECURED - in dispatch table,1
EF00_SERVICE_ID,0x16,SYSTEM_SERVICE_16,System service 16 - dispatch @ 0x000118CC - SECURED - in dispatch table,1
EF00_SERVICE_ID,0x18,SYSTEM_SERVICE_18,System service 18 - dispatch @ 0x00011A68 - SECURED - in dispatch table,1
# --- UNSECURED SERVICES (ID > 0x19) - bypass authentication ---
EF00_SERVICE_ID,0x41,DIAG_ADDR_RESOLVER,canDiagnosticResponseSender - dispatch @ 0x000222B4 - UNSECURED - RESPONDS! in dispatch table,1
EF00_SERVICE_ID,0x43,MEM_READ_2B_PARAM_4B_OFFSET,Memory read - dispatch @ 0x00022530 - UNSECURED - RESPONDS! Format: [43][Param:2][Offset:4],1
EF00_SERVICE_ID,0x44,SERVICE_44,Service 44 - dispatch @ 0x0002167E - UNSECURED - in dispatch table,1
EF00_SERVICE_ID,0x45,SERVICE_45,Service 45 - dispatch @ 0x000216C6 - UNSECURED - in dispatch table,1
EF00_SERVICE_ID,0x46,MEM_READ_2B_PARAM_ONLY,Memory read - dispatch @ 0x0002257C - UNSECURED - RESPONDS! Format: [46][Param:2],1
EF00_SERVICE_ID,0x47,SERVICE_47,Service 47 - dispatch @ 0x00021714 - UNSECURED - in dispatch table,1
EF00_SERVICE_ID,0x48,SERVICE_48,Service 48 - dispatch @ 0x000225E0 - UNSECURED - in dispatch table,1
EF00_SERVICE_ID,0x49,SERVICE_49,Service 49 - dispatch @ 0x00021778 - UNSECURED - in dispatch table,1
EF00_SERVICE_ID,0x4A,MEM_READ_4B_ADDR_1B_LEN,Memory read - dispatch @ 0x00022646 - UNSECURED - WORKING! Format: [4A][Addr:4][Len:1],1
EF00_SERVICE_ID,0x4B,SERVICE_4B,Service 4B - dispatch @ 0x000217DE - UNSECURED - in dispatch table,1
EF00_SERVICE_ID,0x4C,MEM_READ_4B_ADDR_4B_LEN,Memory read - dispatch @ 0x0002268E - UNSECURED - Format: [4C][Addr:4][Len:4] multi-frame,1
EF00_SERVICE_ID,0x4D,SERVICE_4D,Service 4D - dispatch @ 0x00021826 - UNSECURED - in dispatch table,1
# Address Range Validation Table - addressRangeValidator @ 0x2b544 uses table @ 0x2b512
# 5 entries x 10 bytes each (start_addr[4] + end_addr[4] + flag1[1] + flag2[1])
# Error 0x09 returned if address outside these ranges
VALID_MEMORY_RANGE,0x00000000,FIRMWARE_START,Valid firmware region start (256KB code space),4
VALID_MEMORY_RANGE,0x0003FFFF,FIRMWARE_END,Valid firmware region end,4
VALID_MEMORY_RANGE,0x00800000,RAM_START,Valid RAM region start (~37KB data),4
VALID_MEMORY_RANGE,0x008091C2,RAM_END,Valid RAM region end,4
# Detailed Error Code Sources - traceable through firmware analysis
# Error code flows: handler → diagnosticMultiPacketResponseBuilder → [0x0D][error_code][service_id]...
DIAG_ERROR_SOURCE,0x02,INVALID_LENGTH,diagnosticServiceSecurityValidator - message length mismatch,1
DIAG_ERROR_SOURCE,0x03,SECURITY_FAILED,diagnosticServiceSecurityValidator - systemSecurityCheck returned non-zero,1
DIAG_ERROR_SOURCE,0x07,CONDITION_NOT_MET,memoryOperationDispatcher - system_logging_state check failed,1
DIAG_ERROR_SOURCE,0x08,ADDR_LOOKUP_FAIL,j1939MemoryDataCopyResolver - initial address lookup at 0xeaf0 failed,1
DIAG_ERROR_SOURCE,0x09,ADDR_RANGE_INVALID,addressRangeValidator @ 0x2b544 - address not in address_range_validation_table @ 0x2b512,1
DIAG_ERROR_SOURCE,0x0A,ADDR_ACCESS_DENIED,addressRangeValidator @ 0x2b544 - normal_mode_flag=0x0A blocks access (high memory 0xFFC800-0xFFFFFF in normal mode),1
DIAG_ERROR_SOURCE,0x0B,BUFFER_WRITE_FAIL,memoryOperationDispatcher - circularBufferWrite returned error,1
DIAG_ERROR_SOURCE,0x0E,PATCH_LIMIT,diagnosticResponseBuilder - memory patch count exceeded limit,1
DIAG_ERROR_SOURCE,0x18,UNKNOWN_SERVICE,diagnosticServiceDispatcher - service ID not in dispatch table,1
# Service 0x4A Response Format (VERIFIED WORKING 2024-12-16)
# Request:  [4A][addr3][addr2][addr1][addr0][len][00][00]
# Response: [4B][addr3][addr2][addr1][addr0][len][data...]
# - Response code 0x4B indicates success (echoes service ID + 1)
# - Accessible regions defined in address_range_validation_table @ 0x2b512:
#   * Flash/ROM: 0x00000000-0x0003FFFF (256KB) - flags 0x04/0x04
#   * RAM: 0x00800000-0x008091C2 (37KB) - flags 0x03/0x03
#   * Extended RAM: 0x008091C2-0x0080FFFF (28KB) - flags 0x00/0x00
#   * EEPROM: 0x01000000-0x01000FFF (4KB) - flags 0x05/0x05
#   * High Memory: 0x00FFC800-0x00FFFFFF (14KB) - flags 0x03/0x0A (blocked in normal mode)
SERVICE_4A_RESPONSE,0x4B,SUCCESS,Service 0x4A success response code (service ID + 1),1
# Memory Access Flags - from address_range_validation_table entries (byte 8=special_mode byte 9=normal_mode)
# READ operations (diagMemoryReadResponseBuilder @ 0x1c0b8):
#   - 0x09 or 0x0A = DENIED (returns error code)
#   - Any other value = ALLOWED
# WRITE operations (memoryOperationDispatcher @ 0x1b3c8):
#   - 0x00 = Direct write (no security check)
#   - 0x03 = Security check required (unless security_bypass_flag == 0xB522)
#   - 0x04 = Write denied
#   - 0x05 = Special logging mode (requires system_logging_state check)
#   - 0x09/0x0A = Error passed through
MEMORY_ACCESS_FLAG,0x00,DIRECT_ACCESS,READ: Allowed | WRITE: Direct access no security check (Extended RAM),1
MEMORY_ACCESS_FLAG,0x03,SECURITY_REQUIRED,READ: Allowed | WRITE: Requires security check or bypass (RAM),1
MEMORY_ACCESS_FLAG,0x04,WRITE_DENIED,READ: Allowed | WRITE: Denied - returns error 0x0A (Flash/ROM),1
MEMORY_ACCESS_FLAG,0x05,LOGGING_MODE,READ: Allowed | WRITE: Requires system_logging_state check (EEPROM),1
MEMORY_ACCESS_FLAG,0x09,RANGE_INVALID,READ: Denied | WRITE: Error - address not in validation table,1
MEMORY_ACCESS_FLAG,0x0A,ACCESS_DENIED,READ: Denied | WRITE: Error - explicitly blocked region,1
# Security Bypass Mechanism (diagnosticServiceSecurityValidator @ 0x1b7e8)
# When security_bypass_flag @ 0x803586 == 0xB522 (signed -0x4ADE):
#   - Services 3 and 4 skip security check requirement
#   - memoryOperationDispatcher allows writes without security check
# Note: systemSecurityCheckStub_AlwaysPasses @ 0x27e98 is a STUB that always returns 0 (pass)
SECURITY_BYPASS,0xB522,BYPASS_ENABLED,Magic value to bypass security checks (stored at 0x803586),2
SECURITY_BYPASS,0x00FF,LEGACY_BYPASS,Legacy security bypass value check in memoryOperationDispatcher,1
# Diagnostic Service Command Structure (diagnosticCommandDispatcher @ 0x12484)
# Service routing based on first byte after length:
#   0x03-0x06: Core diagnostic services (requires _diagnostic_service_enable_flags & 1)
#   0x45-0x56: Extended services (requires _diagnostic_service_enable_flags & 4)
#   0x80+: Insite live data (requires _diagnostic_service_enable_flags & 2)
DIAG_SERVICE_ID,0x03,SECURED_COMMANDS,Secured commands - requires systemSecurityCheck (always passes),1
DIAG_SERVICE_ID,0x04,SYSTEM_CONTROL,System control commands - no security check,1
DIAG_SERVICE_ID,0x05,MEMORY_OPERATIONS,Memory read/write with CRC validation,1
DIAG_SERVICE_ID,0x06,RETRY_CONTROL,Transmission retry control (subfunction 0x74),1
DIAG_SERVICE_ID,0x4A,FUEL_ARBITRATOR,fuelArbitratorControlService - fuel system control,1
DIAG_SERVICE_ID,0x4C,EXTENDED_4C,extendedDiagnosticService4C,1
DIAG_SERVICE_ID,0x4F,EXTENDED_4F,extendedDiagnosticService4F,1
DIAG_SERVICE_ID,0x51,EXTENDED_51,extendedDiagnosticService51,1
# Service 0x03 Subfunction Codes (Secured Commands - diagnosticCommandDispatcher switch @ 0x125a6)
# IMPORTANT: Commands 0x40-0x41 control SPECIAL DIAGNOSTIC MODE (not actually water-in-fuel related!)
# When water_in_fuel_detection_flag=1: addressRangeValidator uses special_mode_flag (enables high memory 0xFFC800+)
DIAG_SERVICE_3_CMD,0x40,ENABLE_SPECIAL_MODE,waterInFuelFaultClear - ENABLES special diagnostic mode (sets flag=1 for high memory access),1
DIAG_SERVICE_3_CMD,0x41,VALIDATE_SPECIAL_MODE,waterInFuelFaultValidation - validates special mode state transition,1
DIAG_SERVICE_3_CMD,0x42,HIGH_RPM_SHUTDOWN,activateHighRpmShutdownFlag - trigger high RPM shutdown,1
DIAG_SERVICE_3_CMD,0x43,SYSTEM_RESET,triggerDiagnosticSystemReset - diagnostic system reset,1
DIAG_SERVICE_3_CMD,0x50,NOP,No operation - returns success (0x00),1
DIAG_SERVICE_3_CMD,0x51,MEMORY_PATCH,memoryPatchingSystem - apply queued memory patches,1
DIAG_SERVICE_3_CMD,0x52,SECURED_SHUTDOWN,requestSecuredShutdown - request secured engine shutdown,1
DIAG_SERVICE_3_CMD,0x53,RESERVED_ERROR,Reserved - always returns error 0x04,1
DIAG_SERVICE_3_CMD,0x54,CAN_BUFFER_LOG,canMessageBufferLogger - log CAN message buffer,1
# Service 0x04 Subfunction Codes (System Control - diagnosticCommandDispatcher switch @ 0x12690)
DIAG_SERVICE_4_CMD,0x64,CONTROL_64,systemControl64 - system control function,1
DIAG_SERVICE_4_CMD,0x65,FAULT_SCANNER,enableFaultFlagScanner - enable fault flag scanning,1
DIAG_SERVICE_4_CMD,0x66,STATE_RESET,Reset diagnostic_command_state to 0,1
DIAG_SERVICE_4_CMD,0x69,DISABLE_SPECIAL_MODE,waterInFuelDetectionStateInit - DISABLES special diagnostic mode (clears flag if=1),1
DIAG_SERVICE_4_CMD,0x70,RESERVED_70,Reserved - returns error 0x04,1
DIAG_SERVICE_4_CMD,0x71,STATE_BIT0,Set diagnostic_command_state bit 0,1
DIAG_SERVICE_4_CMD,0x72,RESERVED_72,Reserved - returns error 0x04,1
DIAG_SERVICE_4_CMD,0x73,STATE_BIT1,Set diagnostic_command_state bit 1,1
DIAG_SERVICE_4_CMD,0x74,CONTROL_74,systemControl74 - system control function,1
DIAG_SERVICE_4_CMD,0x75,CONTROL_75,systemControl75 - system control function,1
DIAG_SERVICE_4_CMD,0x76,RESERVED_76,Reserved - returns error 0x04,1
# Service 0x05 Mode Codes (Memory Operations - high nibble determines operation)
# Format: [05][MODE|count][address...][length][data...][CRC16 if MODE & 0x0F == 0]
DIAG_SERVICE_5_MODE,0x60,MEM_READ_MODE3,diagnosticMemoryReadHandler mode 3 - standard read,1
DIAG_SERVICE_5_MODE,0x80,MEM_WRITE_MODE4,diagnosticMemoryWriteHandler mode 4 - 4-byte address write,1
DIAG_SERVICE_5_MODE,0xA0,MEM_WRITE_MODE2,diagnosticMemoryWriteHandler mode 2 - 2-byte address write,1
DIAG_SERVICE_5_MODE,0xB0,MULTI_PKT_RX,multiPacketReceiveHandler - multi-packet receive,1
DIAG_SERVICE_5_MODE,0xC0,MEM_READ_MODE2,diagnosticMemoryReadHandler mode 2 - compact read,1
DIAG_SERVICE_5_MODE,0xE0,MEM_READ_MODE1,diagnosticMemoryReadHandler mode 1 - extended read,1
DIAG_SERVICE_5_MODE,0xF0,MULTI_PKT_TX,multiPacketTransmitHandler - multi-packet transmit,1
# Diagnostic Service Enable Flags (diagnostic_service_enable_flags @ 0x8035EA)
# Controls which diagnostic services are active
DIAG_ENABLE_FLAGS,0x01,CORE_SERVICES,Enable services 0x03-0x06 (secured memory ops diagnostic control),1
DIAG_ENABLE_FLAGS,0x02,INSITE_LIVE,Enable services 0x80+ (Insite live data monitoring insiteLiveDataHandler),1
DIAG_ENABLE_FLAGS,0x04,EXTENDED_SERVICES,Enable services 0x45-0x56 (fuel arbitrator extended diagnostics),1
DIAG_ENABLE_FLAGS,0x08,SPECIAL_MODE,Special diagnostic mode (checked in multiple functions),1
# Fuel Arbitrator Control Modes (fuelArbitratorControlService @ 0x1a5cc)
FUEL_ARB_MODE,0x00,MODE_RESET,Reset fuel arbitrator - clear all targets and modes,1
FUEL_ARB_MODE,0x01,MODE_RPM_TARGET,RPM target mode - set target RPM from diagnostic command,1
FUEL_ARB_MODE,0x02,MODE_FUEL_PERCENT,Fuel percentage mode - control fuel delivery percentage,1
FUEL_ARB_MODE,0x03,MODE_TORQUE_CMD,Torque command mode - direct torque control,1
# Fuel Arbitrator Control Flags (control_flags field in fuel_arbitrator_diag_t)
FUEL_ARB_FLAGS,0x04,THROTTLE_OVERRIDE,Override throttle control when set,1
FUEL_ARB_FLAGS,0x08,SPEED_LIMIT_ACTIVE,Activate speed limiter when set,1
FUEL_ARB_FLAGS,0x10,FUEL_LIMIT_ACTIVE,Activate fuel limiter when set,1
# Insite Protocol Command Structure (insiteLiveDataHandler @ 0x19a0a parameterLookupForInsite @ 0x271b0)
# Command byte determines response type and length
# Ranges: 0x00-0x7F = standard param (len 2), 0x80-0xBF = extended param (len 3), 0xC0+ = special
INSITE_CMD,0x00,PARAM_STANDARD,Standard parameter read (0x00-0x7F) - response length 2,1
INSITE_CMD,0x80,PARAM_EXTENDED,Extended parameter read (0x80-0xBF) - response length 3,1
INSITE_CMD,0xC1,ACTIVE_FAULT_LIST,insiteActiveFaultListBuilder - list of active DTCs,1
INSITE_CMD,0xC2,FAULT_DETAIL,insiteFaultDetailBuilder - detailed fault information,1
INSITE_CMD,0xC3,PID_DTC_REQUEST,PID/DTC handler request - triggers insitePidDtcHandler,1
INSITE_CMD,0xC4,PID_DTC_RESPONSE,PID/DTC response - response length 4 or 7,1
INSITE_CMD,0xEA,CAPACITY_INFO,insiteCapacityResponseBuilder - response length 0x18 (24 bytes),1
INSITE_CMD,0xED,ECU_ID,insiteEcuIdResponseBuilder - ECU identification (3 parts with 0x2A separator),1
INSITE_CMD,0xF3,VERSION_INFO,insiteVersionInfoBuilder - response length 0x1F (31 bytes),1
# Insite Response Format (insiteParameterResponseBuilder @ 0xcb1e)
# Standard: [CMD][LEN][DATA...]
# Multi-frame: Uses insiteMultiFrameResponseBuilder for responses > 0x14 bytes
