struct_name,address,field_name,type,size,comment,dependency,Status
# =============================================================================
# J90350.00 Structure Definitions
# Created: 2024-12-17
# Based on J90280.05 analysis with address adjustments for J90350.00 memory layout
# =============================================================================

# -----------------------------------------------------------------------------
# Generic Structures (No Fixed Address - Portable)
# -----------------------------------------------------------------------------

# J1939 Message Header
j1939_header_t,,id,uint32_t,4,CAN identifier containing PGN and addressing info,,verified
j1939_header_t,,length,uint16_t,2,Message data length for single/multi-frame decision,,verified

# Standard CAN RX Descriptor
can_std_rx_desc_t,,id,uint32_t,4,11-bit CAN ID stored in 32-bit (ABI),,verified
can_std_rx_desc_t,,length,uint16_t,2,DLC,,verified
can_std_rx_desc_t,,data_ptr,ptr:uint8_t,4,Pointer to payload bytes,,verified

# Parameter Lookup Arguments - used by param_address_calc
param_lookup_args_t,,calculated_block,dword,4,Block x 256 x 4 calculation result,,verified
param_lookup_args_t,,offset,word,2,Parameter offset within block,,verified
param_lookup_args_t,,result_value,word,2,Retrieved parameter value (capped at 32000),,verified

# Table Interpolation Arguments - used by FUN_00035088 (2D lookup)
table_interp_args_t,,current_index,word,2,Current interpolation index into table,,verified
table_interp_args_t,,x_axis_ptr,dword,4,Pointer to X-axis table (input values),,verified
table_interp_args_t,,input_value,word,2,Input value for table lookup,,verified
table_interp_args_t,,y_axis_ptr,dword,4,Pointer to Y-axis table (output values),,verified

# DMA Descriptor
dma_descriptor_t,,source_address,dword,4,DMA transfer source memory address,,verified
dma_descriptor_t,,dest_address,dword,4,DMA transfer destination memory address,,verified
dma_descriptor_t,,transfer_count,word,2,Number of bytes/words to transfer,,verified
dma_descriptor_t,,control_flags,word,2,DMA control flags (mode type enable etc),,verified
dma_descriptor_t,,next_descriptor,dword,4,Pointer to next descriptor in chain,,verified

# Memory Operation Request
memory_operation_request_t,,source_data_ptr,dword,4,Pointer to source data for memory operation,,verified
memory_operation_request_t,,target_data_ptr,dword,4,Pointer to destination memory location,,verified
memory_operation_request_t,,operation_size,word,2,Number of bytes to copy (max 1764 bytes),,verified
memory_operation_request_t,,metadata_value,word,2,Logging metadata/timestamp for circular buffer,,verified

# Q16.16 Fixed Point - 32-bit with 16-bit integer and 16-bit fractional
q16_fixed_point_t,,integer_part,word,2,High 16 bits - integer/whole number portion,,verified
q16_fixed_point_t,,fractional_part,word,2,Low 16 bits - fractional portion,,verified

# Sensor Fault Configuration Entry (24 bytes per sensor)
sensor_fault_config_t,,reserved_00,word,2,Reserved/padding at offset 0x00,,verified
sensor_fault_config_t,,default_value,word,2,Default sensor value on fault,,verified
sensor_fault_config_t,,clear_threshold,word,2,Threshold for fault clear,,verified
sensor_fault_config_t,,decrement_value,word,2,Debounce counter decrement,,verified
sensor_fault_config_t,,increment_value,word,2,Debounce counter increment,,verified
sensor_fault_config_t,,set_threshold,word,2,Threshold for fault set,,verified
sensor_fault_config_t,,high_limit,word,2,High error limit,,verified
sensor_fault_config_t,,low_limit,word,2,Low error limit,,verified
sensor_fault_config_t,,adc_lookup_index,word,2,A/D channel lookup table index,,verified
sensor_fault_config_t,,reserved_12,byte,1,Reserved byte,,verified
sensor_fault_config_t,,alt_fault_enable,byte,1,Alternative fault enable flag,,verified
sensor_fault_config_t,,primary_fault_id,byte,1,Primary fault code,,verified
sensor_fault_config_t,,secondary_fault_id,byte,1,Secondary fault code,,verified
sensor_fault_config_t,,tertiary_fault_id,byte,1,Tertiary fault code,,verified
sensor_fault_config_t,,debounce_max,byte,1,Maximum debounce count,,verified

# Sensor Debounce State Entry (22 bytes per sensor)
sensor_debounce_state_t,,reserved_00,byte,8,Reserved bytes at offset 0x00-0x07,,verified
sensor_debounce_state_t,,interpolated_value,word,2,Interpolated sensor value,,verified
sensor_debounce_state_t,,lookup_result,word,2,Table lookup result,,verified
sensor_debounce_state_t,,debounce_counter,word,2,Current debounce count,,verified
sensor_debounce_state_t,,fault_active_flag,byte,1,Fault currently active flag,,verified
sensor_debounce_state_t,,sample_counter,byte,1,Sample phase counter,,verified
sensor_debounce_state_t,,adc_raw_value,word,2,Raw A/D conversion value,,verified
sensor_debounce_state_t,,reserved_12,byte,4,Reserved bytes at offset 0x12-0x15,,verified

# -----------------------------------------------------------------------------
# EEPROM Structures (Fixed Addresses - Same Across Firmware Versions)
# -----------------------------------------------------------------------------

# Module ID Header @ EEPROM 0x0100003A
cummins_data_plate_header_t,0x0100003A,data_plt_module_id,word,2,Module identifier (EN=0x454E for CM550/VP44 ECUs),,verified

# Module Variant Offsets
module_variant_offsets_t,,cm550_data_plate_offset,word,2,CM550 data plate offset (0x2C0),,verified
module_variant_offsets_t,,vp44_data_plate_offset,word,2,VP44 data plate offset (0x2C0-0x22=0x29E),,verified
module_variant_offsets_t,,incal_variant_code,byte,1,InCal calibration variant (A/B/C),,verified

# Data Plate @ EEPROM 0x010002C0
cummins_data_plate_t,0x010002C0,data_plate_length,word,2,Data plate length field,,verified
cummins_data_plate_t,0x010002C0,engine_make,byte,5,Engine manufacturer identifier (JCMMNS),,verified
cummins_data_plate_t,0x010002C0,engine_model,byte,17,Engine model designation (ISB 195),,verified
cummins_data_plate_t,0x010002C0,engine_serial_number,dword,4,Engine serial number,,verified
cummins_data_plate_t,0x010002C0,engine_build_month,byte,1,Engine manufacturing month,,verified
cummins_data_plate_t,0x010002C0,engine_build_day,byte,1,Engine manufacturing day,,verified
cummins_data_plate_t,0x010002C0,engine_build_year,byte,1,Engine manufacturing year,,verified
cummins_data_plate_t,0x010002C0,engine_cpl,word,2,Engine CPL (Component Parts List),,verified
cummins_data_plate_t,0x010002C0,peak_torque_low_range,word,2,Peak torque low range value,,verified
cummins_data_plate_t,0x010002C0,peak_torque_high_range,word,2,Peak torque high range value,,verified
cummins_data_plate_t,0x010002C0,peak_torque_rpm_low,word,2,Peak torque RPM low range,,verified
cummins_data_plate_t,0x010002C0,peak_torque_rpm_high,word,2,Peak torque RPM high range,,verified
cummins_data_plate_t,0x010002C0,governed_speed_low,word,2,Governed speed low range,,verified
cummins_data_plate_t,0x010002C0,governed_speed_high,word,2,Governed speed high range,,verified
cummins_data_plate_t,0x010002C0,horsepower_low_range,word,2,Horsepower low range value,,verified
cummins_data_plate_t,0x010002C0,horsepower_high_range,word,2,Horsepower high range value,,verified
cummins_data_plate_t,0x010002C0,ecm_part_number,dword,4,ECM part number (98502),,verified
cummins_data_plate_t,0x010002C0,ecm_serial_number,dword,4,ECM serial number (T03942860),,verified

# -----------------------------------------------------------------------------
# VP44 Communication Structures (RAM - Need J90350.00 Address Mapping)
# -----------------------------------------------------------------------------

# VP44 Message State @ RAM 0x800F5E (J90350.00 verified)
vp44_message_t,0x00800F5E,response_buffer,byte,1,VP44 response buffer byte,,verified
vp44_message_t,0x00800F5F,sequence_number,byte,1,VP44 message sequence number for retry logic,,verified
vp44_message_t,0x00800F60,message_id,word,2,VP44 message identifier,,verified
vp44_message_t,0x00800F62,retry_flag,byte,1,VP44 retry flag (1 when response pending),,verified
vp44_message_t,0x00800F63,retry_count,byte,1,VP44 actual retry count (max 5),,verified
vp44_message_t,0x00800F64,timeout_counter,byte,1,VP44 timeout countdown (112 ticks),,verified
vp44_message_t,0x00800F66,message_data,dword,4,VP44 stored command/data,,verified

# J1939 TX Message Buffer @ RAM 0x803036 (J90350.00 verified)
j1939_tx_msg_buffer_t,0x00803036,data,byte,8,J1939 message payload data array,,verified
j1939_tx_msg_buffer_t,0x00803036,header,j1939_header_t,6,CAN message header (ID + length),j1939_header_t,verified

# J1939/VP44 Dual Protocol Message (generic - addresses vary by usage)
j1939_vp44_msg_t,,j1939_status_byte,byte,1,J1939 transmission message status/header byte,,verified
j1939_vp44_msg_t,,fuel_amount_high,byte,1,Fuel amount high byte,,verified
j1939_vp44_msg_t,,fuel_amount_low,byte,1,Fuel amount low byte,,verified
j1939_vp44_msg_t,,rpm_low,byte,1,Engine RPM low byte,,verified
j1939_vp44_msg_t,,rpm_high,byte,1,Engine RPM high byte,,verified
j1939_vp44_msg_t,,vp44_header,dword,4,VP44 0x100 command message header,,verified
j1939_vp44_msg_t,,timing_byte3,byte,1,VP44 timing advance data byte 3,,verified
j1939_vp44_msg_t,,timing_byte4,byte,1,VP44 timing advance data byte 4,,verified
j1939_vp44_msg_t,,timing_byte5,byte,1,VP44 timing advance data byte 5,,verified
j1939_vp44_msg_t,,timing_byte6,byte,1,VP44 timing advance data byte 6,,verified

# -----------------------------------------------------------------------------
# Diagnostic/CLIP Structures (RAM - J90350.00 Addresses Verified)
# -----------------------------------------------------------------------------

# Diagnostic Mode Buffer @ RAM 0x809658 (J90350.00 verified)
# Main diagnostic mode state buffer for CLIP service requests
diagnostic_mode_buffer_t,0x00809658,service_id,byte,1,Current diagnostic service ID,,verified
diagnostic_mode_buffer_t,0x00809659,sub_function,byte,1,Sub-function code,,verified
diagnostic_mode_buffer_t,0x0080965A,session_state,word,2,Diagnostic session state machine,,verified
diagnostic_mode_buffer_t,0x0080965C,timeout_counter,word,2,Session timeout countdown,,verified
diagnostic_mode_buffer_t,0x0080965E,data_buffer,byte,32,Multi-purpose diagnostic data buffer,,verified

# VP44 Diagnostic Mode State @ RAM 0x8096B6 (J90350.00 verified)
vp44_diagnostic_mode_t,0x008096B6,mode_state,word,2,VP44 diagnostic mode state machine,,verified
vp44_diagnostic_mode_t,0x008096B8,command_data,dword,4,VP44 diagnostic command data,,verified
vp44_diagnostic_mode_t,0x008096BC,response_status,word,2,VP44 diagnostic response status,,verified

# Diagnostic Mode Fuel/Boost @ RAM 0x8096C4 (J90350.00 verified)
diagnostic_mode_fuel_t,0x008096C4,fuel_adjustment,word,2,Diagnostic mode fuel adjustment value,,verified
diagnostic_mode_fuel_t,0x008096F6,boost_state,word,2,Diagnostic mode boost state,,verified
diagnostic_mode_fuel_t,0x008096F8,fuel_state,word,2,Diagnostic mode fuel state,,verified
diagnostic_mode_fuel_t,0x008096FC,vp44_state_2,word,2,VP44 diagnostic state secondary,,verified

# Diagnostic Service Request
diag_service_request_t,,message_length,byte,1,Total message length including header,,verified
diag_service_request_t,,service_id,byte,1,Service identifier (3=secured 4=control 5=memory),,verified
diag_service_request_t,,sub_function,byte,1,Sub-function code for service routing,,verified
diag_service_request_t,,data_payload,byte,16,Variable-length request data payload,,verified

# Diagnostic Transport Protocol State
diag_tp_state_t,,diag_state,byte,1,State flag: 0=idle 1=active,,verified
diag_tp_state_t,,expected_id_low,byte,1,Expected low byte of std CAN ID,,verified
diag_tp_state_t,,expected_guard,word,2,Guard word; must match (payload[6]<<8),,verified
diag_tp_state_t,,total_packets,byte,1,((total_bytes-1)/7)+1,,verified
diag_tp_state_t,,req_start,byte,1,Current sequence index (1-based),,verified
diag_tp_state_t,,req_count,byte,1,Remaining packets to send,,verified
diag_tp_state_t,,pre_status,byte,1,Abort/status flag (non-zero aborts with 7),,verified
diag_tp_state_t,,total_bytes,word,2,Total payload length,,verified
diag_tp_state_t,,src_data_ptr,ptr:uint8_t,4,Pointer to source payload,,verified
diag_tp_state_t,,resp_byte_ptr,ptr:uint8_t,4,Pointer to 1-byte response/status,,verified
diag_tp_state_t,,status_code,byte,1,Countdown/NACK (0x37 init or 0x70 delay),,verified
diag_tp_state_t,,reserved_0x47,byte,1,Padding,,verified
diag_tp_state_t,,tx_header_id,uint32_t,4,Composed CAN ID for TP.CM/TP.DT,,verified
diag_tp_state_t,,tx_length,uint16_t,2,DLC for frame (8 or tail),,verified
diag_tp_state_t,,tx_cm_buf,ptr:uint8_t,4,Scratch 8-byte CM/DT buffer,,verified

# Multi-packet Transfer State
diag_transfer_state_t,,target_address,word,2,Target memory address for transfer,,verified
diag_transfer_state_t,,data_pointer,dword,4,Pointer to source/dest data buffer,,verified
diag_transfer_state_t,,remaining_length,word,2,Remaining bytes to transfer,,verified
diag_transfer_state_t,,byte_count,word,2,Total byte count for operation,,verified
diag_transfer_state_t,,tx_active_flag,byte,1,Transmit operation active (0/1),,verified
diag_transfer_state_t,,rx_active_flag,byte,1,Receive operation active (0/1),,verified

# -----------------------------------------------------------------------------
# Fuel Control Structures
# -----------------------------------------------------------------------------

# Fuel Governor State (PID controller)
fuel_governor_state_t,,out_cmd,short,2,Final clamped output (governor/fueling command),,verified
fuel_governor_state_t,,cmd_raw,short,2,Current raw command (signed),,verified
fuel_governor_state_t,,term_ff,short,2,Feed-forward/scaling term (signed),,verified
fuel_governor_state_t,,term_rate,short,2,Rate/derivative term (signed saturating),,verified
fuel_governor_state_t,,accum_lo,ushort,2,Q16.16 accumulator low 16 bits (fractional part),,verified
fuel_governor_state_t,,accum_hi,ushort,2,Q16.16 accumulator high 16 bits (integer part),,verified
fuel_governor_state_t,,limit_hi,short,2,Accumulator integer ceiling (upper clamp),,verified
fuel_governor_state_t,,limit_cap,short,2,Accumulator/output cap,,verified
fuel_governor_state_t,,rpm_window,short,2,RPM window/threshold term used for gating,,verified

# Fuel Demand State
fuel_demand_state_t,,command,word,2,Current fuel demand value,,verified
fuel_demand_state_t,,source_identifier,byte,1,Source of fuel command (FUEL_SOURCE_ID enum),,verified
fuel_demand_state_t,,reserved_03,byte,1,Padding byte,,verified
fuel_demand_state_t,,diagnostic_buffer,word,2,Diagnostic parameter buffer,,verified
fuel_demand_state_t,,timing_blend_factor,word,2,Fuel timing blend factor 0-16384,,verified
fuel_demand_state_t,,table_output,word,2,Fuel demand table output,,verified
fuel_demand_state_t,,limit_minimum,word,2,Fuel limit minimum value,,verified
fuel_demand_state_t,,demand_source_id,word,2,Fuel demand source identifier,,verified
fuel_demand_state_t,,adjustment_active,word,2,Fuel adjustment active flag,,verified

# Fuel Limit Arbitration State @ RAM 0x80CC4E (J90350.00 verified)
fuel_limit_arbitration_t,0x0080CC4E,source_id,word,2,ID of current fuel limit source,,verified
fuel_limit_arbitration_t,0x0080CC4E,demand_limited,word,2,Rate-limited fuel demand,,verified
fuel_limit_arbitration_t,0x0080CC4E,arbitration_threshold,word,2,Fuel limit arbitration threshold,,verified
fuel_limit_arbitration_t,,demand_delta,word,2,Fuel demand delta for rate limiting,,verified
fuel_limit_arbitration_t,,maximum_limit,word,2,Maximum fuel demand limit,,verified
fuel_limit_arbitration_t,,offset_value,word,2,Fuel limit offset value,,verified
fuel_limit_arbitration_t,,comparison_low,word,2,Fuel limit comparison low value,,verified
fuel_limit_arbitration_t,,comparison_high,word,2,Fuel limit comparison high value,,verified
fuel_limit_arbitration_t,,rate_limit,word,2,Fuel demand rate limiting value,,verified

# Shutdown Minimum Selector State @ RAM 0x80D496 (J90350.00 verified)
shutdown_minimum_selector_t,0x0080D496,fuel_value,word,2,Current minimum fuel limit value selected by arbitration,,verified
shutdown_minimum_selector_t,0x0080D498,init_value,word,2,Shutdown minimum init value,,verified
shutdown_minimum_selector_t,0x0080D496,source_id,word,2,Source ID that set minimum (17=selector17 etc),,verified
shutdown_minimum_selector_t,0x0080D496,previous_value,word,2,Previous minimum value for change tracking,,verified

# Fuel Arbitrator Diagnostic State @ RAM 0x80D01A (J90350.00 verified)
fuel_arbitrator_diag_t,0x0080D01A,control_mode,word,2,Fuel arbitrator control mode,,verified
fuel_arbitrator_diag_t,0x0080D026,response_timer,word,2,Response timeout timer,,verified
fuel_arbitrator_diag_t,0x0080D02A,status_counter,word,2,Status update counter,,verified
fuel_arbitrator_diag_t,0x0080D02E,speed_timer,word,2,Speed control timer,,verified
fuel_arbitrator_diag_t,0x0080D030,status_timer,word,2,Status timer,,verified
fuel_arbitrator_diag_t,0x0080D032,session_timer,word,2,Diagnostic session timer,,verified
fuel_arbitrator_diag_t,0x0080D034,session_counter,word,2,Session counter,,verified
fuel_arbitrator_diag_t,0x0080D036,throttle_override,word,2,Throttle override value,,verified

# -----------------------------------------------------------------------------
# Engine Speed/RPM Structures (RAM - J90350.00 Addresses Verified)
# -----------------------------------------------------------------------------

# Engine RPM Circular Buffer @ RAM 0x80C404 (J90350.00 verified)
# Core engine speed tracking structure
engine_rpm_buffer_t,0x0080C404,rpm_period_value,word,2,Engine RPM period measurement from EPS,,verified
engine_rpm_buffer_t,0x0080C408,current_engine_rpm,word,2,Current calculated engine RPM (primary),,verified
engine_rpm_buffer_t,0x0080C7F0,cranking_threshold,word,2,Engine RPM cranking detection threshold,,verified

# Engine RPM History @ RAM 0x80000C (J90350.00 verified)
