struct_name,address,field_name,type,size,comment,dependency,Status
# Historical RPM tracking for rate calculations
engine_rpm_history_t,0x0080000C,previous_engine_rpm,word,2,Previous RPM sample for delta calculations,,verified
engine_rpm_history_t,0x008002E6,previous_nonzero,word,2,Previous non-zero RPM value,,verified
engine_rpm_history_t,0x00800344,previous_sample,word,2,Previous RPM sample for rate of change,,verified
engine_rpm_history_t,0x00800346,rpm_delta,word,2,RPM change between samples,,verified

# Target Engine RPM @ RAM 0x809CFE (J90350.00 verified)
engine_rpm_target_t,0x00809CFE,target_engine_rpm,word,2,Commanded/target engine RPM,,verified

# EPS Engine RPM Snapshot @ RAM 0x801712 (J90350.00 verified)
# Engine Position Sensor derived RPM values
eps_rpm_snapshot_t,0x00801712,eps_previous_engine_rpm,word,2,EPS-calculated previous engine RPM,,verified
eps_rpm_snapshot_t,0x00801718,eps_diagnostic_mode_counter,word,2,EPS diagnostic mode counter,,verified
eps_rpm_snapshot_t,0x0080173C,snapshot_engine_rpm,word,2,Snapshot of engine RPM at event,,verified

# -----------------------------------------------------------------------------
# Engine Protection Structures
# -----------------------------------------------------------------------------

# Engine Operating Mode State
engine_operating_mode_t,,state,word,2,Engine operating mode state 1-8,,verified
engine_operating_mode_t,,shutdown_complete_flag,word,2,Engine shutdown complete flag,,verified

# High RPM Protection State
high_rpm_protection_t,,fault_flag,word,2,High RPM protection fault active flag,,verified
high_rpm_protection_t,,state,word,2,State machine state,,verified
high_rpm_protection_t,,timer,word,2,Countdown timer,,verified
high_rpm_protection_t,,reserved_06,word,2,Reserved/gap,,verified
high_rpm_protection_t,,warning_flag,word,2,Warning active flag,,verified

# RPM Fuel Protection State (30 bytes)
rpm_fuel_protection_t,,fuel_limit_shutdown,word,2,Fuel limit during shutdown,,verified
rpm_fuel_protection_t,,high_rpm_fuel_limit,word,2,High RPM fuel control limit,,verified
rpm_fuel_protection_t,,low_rpm_fuel_protection_limit,word,2,Low RPM fuel protection limit,,verified
rpm_fuel_protection_t,,rpm_rate_limiter_output,word,2,RPM rate limiter output,,verified
rpm_fuel_protection_t,,rpm_rate_limited_value,word,2,RPM rate limited value,,verified
rpm_fuel_protection_t,,rpm_rate_secondary_calc,word,2,Secondary RPM rate calculation,,verified
rpm_fuel_protection_t,,rpm_state_accumulator,word,2,RPM state accumulator,,verified
rpm_fuel_protection_t,,high_rpm_fuel_accumulator,word,2,High RPM fuel accumulator,,verified
rpm_fuel_protection_t,,low_rpm_fuel_accumulator,word,2,Low RPM fuel accumulator,,verified
rpm_fuel_protection_t,,fuel_demand_before_limiting,word,2,Fuel demand saved before limiting,,verified
rpm_fuel_protection_t,,low_rpm_threshold_exceeded_flag,word,2,Low RPM threshold exceeded flag,,verified
rpm_fuel_protection_t,,rpm_threshold_exceeded_flag,word,2,RPM threshold exceeded flag,,verified
rpm_fuel_protection_t,,high_rpm_threshold_exceeded_flag,word,2,High RPM threshold exceeded flag,,verified
rpm_fuel_protection_t,,fuel_protection_timer_enable,word,2,Timer enable for protection state machines,,verified
rpm_fuel_protection_t,,fuel_system_protection_enabled,word,2,Master fuel protection system enable (1=active),,verified

# -----------------------------------------------------------------------------
# Fault System Structures
# -----------------------------------------------------------------------------

# Fault Persistence Counters (8 bytes)
fault_persistence_counters_t,,periodic_monitor_phase,byte,1,5-phase counter for periodic fault monitoring,,verified
fault_persistence_counters_t,,can_pin_fault,byte,1,CAN pin switching fault persistence counter,,verified
fault_persistence_counters_t,,io_fault_1,byte,1,I/O control fault 1 persistence counter,,verified
fault_persistence_counters_t,,io_fault_2,byte,1,I/O control fault 2 persistence counter,,verified
fault_persistence_counters_t,,io_fault_3,byte,1,I/O control fault 3 persistence counter,,verified
fault_persistence_counters_t,,io_fault_4,byte,1,I/O control fault 4 persistence counter,,verified
fault_persistence_counters_t,,io_fault_5,byte,1,I/O control fault 5 persistence counter,,verified
fault_persistence_counters_t,,io_fault_6,byte,1,I/O control fault 6 persistence counter,,verified

# Fault Status Registers (16 bytes)
fault_status_registers_t,,sensor_fault_status,word,2,Sensor fault status register,,verified
fault_status_registers_t,,fault_status_2,word,2,Fault status flags register 2,,verified
fault_status_registers_t,,engine_fault_status,word,2,Engine fault status register,,verified
fault_status_registers_t,,reserved_06,word,2,Reserved/gap,,verified
fault_status_registers_t,,io_fault_status_1,word,2,IO fault status register 1,,verified
fault_status_registers_t,,io_fault_status_2,word,2,IO fault status register 2,,verified
fault_status_registers_t,,io_fault_status_3,word,2,IO fault status register 3,,verified
fault_status_registers_t,,io_fault_status_4,word,2,IO fault status register 4,,verified

# VP44 Fault State
vp44_fault_state_t,,fault_status,word,2,VP44 fault status register,,verified
vp44_fault_state_t,,fso_fault_status,word,2,VP44 FSO fault status register 2,,verified

# -----------------------------------------------------------------------------
# Timing Control Structures
# -----------------------------------------------------------------------------

# Timing Mode Control State (36 bytes)
timing_mode_control_t,,blend_factor,word,2,Fuel timing mode blend factor Q14,,verified
timing_mode_control_t,,protection_blend_ramp,word,2,Timing protection blend ramp 0-16384,,verified
timing_mode_control_t,,source_selector,word,2,Timing mode source selector 0-4,,verified
timing_mode_control_t,,transition_result,word,2,Timing mode transition result,,verified
timing_mode_control_t,,fuel_blend_result,word,2,Timing fuel blend result,,verified
timing_mode_control_t,,oil_pressure_result,word,2,Timing oil pressure condition result,,verified
timing_mode_control_t,,mode_11_result,word,2,Timing mode 11 countdown result,,verified
timing_mode_control_t,,protection_counter_1,word,2,Timing protection counter 1,,verified
timing_mode_control_t,,protection_counter_2,word,2,Timing protection counter 2,,verified
timing_mode_control_t,,blend_state,word,2,Timing blend state,,verified
timing_mode_control_t,,reserved_14,word,2,Gap/reserved,,verified
timing_mode_control_t,,reserved_16,word,2,Gap/reserved,,verified
timing_mode_control_t,,blend_accumulator,word,2,Timing blend accumulator,,verified
timing_mode_control_t,,reserved_1A,word,2,Gap/reserved,,verified
timing_mode_control_t,,fuel_source_mode_11_state,word,2,Fuel source mode 11 state,,verified
timing_mode_control_t,,fuel_source_mode_11_timer,word,2,Fuel source mode 11 timer,,verified
timing_mode_control_t,,fuel_mode_transition_state,word,2,Fuel mode transition state,,verified
timing_mode_control_t,,fuel_mode_transition_timer,word,2,Fuel mode transition timer,,verified

# -----------------------------------------------------------------------------
# Scheduler Structures (RAM - J90350.00 Addresses Verified)
# -----------------------------------------------------------------------------

# Scheduler Phase Slot (16 bytes per slot)
scheduler_phase_slot_t,,last_execution_time,dword,4,Timer value of last task execution,,verified
scheduler_phase_slot_t,,runtime_ticks,word,2,Task runtime duration in timer ticks,,verified
scheduler_phase_slot_t,,deadline_ticks,word,2,Task execution deadline (0xFFFF = disabled),,verified
scheduler_phase_slot_t,,execution_count,word,2,Number of times task has been executed,,verified
scheduler_phase_slot_t,,overrun_count,word,2,Number of deadline overruns detected,,verified
scheduler_phase_slot_t,,reserved,dword,4,Reserved/padding bytes for alignment,,verified

# Scheduler Phase Table @ RAM 0x809782 (J90350.00 verified)
# Array of scheduler_phase_slot_t entries, one per task phase
scheduler_phase_table_t,0x00809782,slots,scheduler_phase_slot_t[],variable,Array of phase slots - size depends on scheduler_phase_slot_count,scheduler_phase_slot_t,verified

# Scheduler Control Variables @ RAM 0x809770-0x809780 (J90350.00 verified)
scheduler_control_t,0x00809770,overrun_counter,word,2,Count of scheduler overruns detected,,verified
scheduler_control_t,0x00809772,wait_loop_counter,word,2,Wait loop iteration counter,,verified
scheduler_control_t,0x00809776,wait_loop_limit,word,2,Maximum wait loop iterations,,verified
scheduler_control_t,0x00809778,wait_loop_index,word,2,Current wait loop index,,verified
scheduler_control_t,0x0080977A,phase_slot_count,word,2,Number of scheduler phase slots,,verified
scheduler_control_t,0x0080977C,phase_timeout,word,2,Phase execution timeout value,,verified
scheduler_control_t,0x0080977E,overrun_threshold,word,2,Overrun detection threshold,,verified
scheduler_control_t,0x00809780,tick_interval,word,2,Scheduler tick interval,,verified

# System Callback Table (12 bytes)
system_callback_table_t,,engine_position_sensor_isr,dword,4,EPS position sensor ISR handler,,verified
system_callback_table_t,,tpu_adc_isr,dword,4,TPU/QADC interrupt handler,,verified
system_callback_table_t,,main_loop_callback,dword,4,Main scheduler loop callback,,verified

# -----------------------------------------------------------------------------
# A/D Sensor Configuration
# -----------------------------------------------------------------------------

# A/D Sensor Config Block (ambient air pressure sensor pattern)
ad_sensor_config_t,,channel_addr,word,2,A/D channel address for sensor input,,verified
ad_sensor_config_t,,filter_const,word,2,Digital filter constant (0-1),,verified
ad_sensor_config_t,,fault_clear_count,word,2,Fault clear counter threshold,,verified
ad_sensor_config_t,,fault_decrement,word,2,Fault counter decrement value,,verified
ad_sensor_config_t,,fault_increment,word,2,Fault counter increment value,,verified
ad_sensor_config_t,,fault_set_threshold,word,2,Fault set threshold,,verified
ad_sensor_config_t,,high_error_limit,word,2,A/D high error limit (0-1023),,verified
ad_sensor_config_t,,low_error_limit,word,2,A/D low error limit (0-1023),,verified

# -----------------------------------------------------------------------------
# Address Range Validation (ROM-based)
# Used by Service 0x4A memory reads to validate addresses
# -----------------------------------------------------------------------------

address_range_entry_t,,start_address,dword,4,Start of valid address range (big-endian),,verified
address_range_entry_t,,end_address,dword,4,End of valid address range (big-endian),,verified
address_range_entry_t,,special_mode_flag,byte,1,Access flag when water_in_fuel_detection_flag==1,,verified
address_range_entry_t,,normal_mode_flag,byte,1,Access flag in normal operation,,verified

# -----------------------------------------------------------------------------
# Circular Buffer Structures (Generic + RAM Instances)
# Used by circularBufferInit/Push/Pop functions
# -----------------------------------------------------------------------------

# Generic Circular Buffer Control (20 bytes)
# Used by multiple subsystems - addresses vary by instance
circular_buffer_control_t,,read_ptr,dword,4,Current read position pointer,,verified
circular_buffer_control_t,,write_ptr,dword,4,Current write position pointer,,verified
circular_buffer_control_t,,base_ptr,dword,4,Start address of buffer data,,verified
circular_buffer_control_t,,end_ptr,dword,4,End address of buffer data,,verified
circular_buffer_control_t,,full_flag,byte,1,Buffer full indicator (1=full 0=space available),,verified

# Parameter Circular Buffer @ RAM 0x80BDFA (J90350.00 verified)
# Main parameter logging circular buffer
param_circular_buffer_t,0x0080BDFA,metadata,byte,1024,Buffer metadata storage area,,verified
param_circular_buffer_t,0x0080C1FA,data,byte,512,Actual circular buffer data storage,,verified
param_circular_buffer_t,0x0080C3FA,read_index,word,2,Current read index into buffer,,verified
param_circular_buffer_t,0x0080C3FC,write_index,word,2,Current write index into buffer,,verified
param_circular_buffer_t,0x0080C3FE,count,word,2,Number of entries in buffer,,verified
param_circular_buffer_t,0x0080C402,current_value,word,2,Most recent parameter value,,verified

# QADC Circular Buffer @ RAM 0x801720 (J90350.00 verified)
qadc_circular_buffer_t,0x00801720,offset,word,2,Current offset into QADC buffer,,verified
qadc_circular_buffer_t,0x00801730,dest_ptr,dword,4,Destination pointer for QADC data,,verified

# -----------------------------------------------------------------------------
# Huffman Compression Structures (ROM-based)
# Used by huffmanTreeBuilder/huffmanDecompress for boot decompression
# -----------------------------------------------------------------------------

# Huffman Tree Node (6 bytes per node, up to 513 nodes)
huffman_tree_node_t,,frequency,word,2,Symbol frequency or combined weight,,verified
huffman_tree_node_t,,left_child,word,2,Index of left child node (0-512),,verified
huffman_tree_node_t,,right_child,word,2,Index of right child node (0-512),,verified

# Huffman Tree Control Structure
# Tree array is 513 nodes * 6 bytes = 3078 bytes (0xC06)
huffman_tree_t,,nodes,huffman_tree_node_t,3078,Array of 513 tree nodes (256 leaves + 257 internal),huffman_tree_node_t,verified
huffman_tree_t,,root_marker,word,2,Root node marker at offset 0x600,,verified
huffman_tree_t,,terminator,word,2,Tree terminator at offset 0xC06 (set to 0xFFFF),,verified

# -----------------------------------------------------------------------------
# J1708 Protocol Structures @ RAM 0x80DC94 (J90350.00 verified)
# SAE J1708 serial communication protocol state
# -----------------------------------------------------------------------------

# J1708 Transmit State
j1708_tx_state_t,0x0080DC94,buffer_ptr,dword,4,Current transmit buffer pointer,,verified
j1708_tx_state_t,0x0080DC98,buffer_2,dword,4,Secondary transmit buffer pointer,,verified
j1708_tx_state_t,0x0080DC9C,buffer_end,dword,4,End of transmit buffer,,verified
j1708_tx_state_t,0x0080DCA0,buffer_full_flag,word,2,Transmit buffer full flag (1=full 0=empty),,verified

# J1708 Receive State
j1708_rx_state_t,0x0080DCA2,buffer_ptr_1,dword,4,Receive buffer pointer 1,,verified
j1708_rx_state_t,0x0080DCA6,buffer_ptr_2,dword,4,Receive buffer pointer 2,,verified
j1708_rx_state_t,0x0080DCAA,buffer_ptr_3,dword,4,Receive buffer pointer 3 (current position),,verified
j1708_rx_state_t,0x0080DCAE,buffer_full_flag,word,2,Receive buffer full flag (1=full 0=empty),,verified

# J1708 Data Buffers
j1708_buffers_t,0x0080DDC6,tx_buffer,byte,256,J1708 transmit data buffer,,verified
j1708_buffers_t,0x0080DDCA,rx_buffer,byte,256,J1708 receive data buffer,,verified

# -----------------------------------------------------------------------------
# Diagnostic Buffer Structures @ RAM 0x808B00 (J90350.00 verified)
# CLIP diagnostic service buffers
# -----------------------------------------------------------------------------

diagnostic_buffers_t,0x00808B00,tx_buffer_base,byte,256,Diagnostic transmit buffer (256 bytes),,verified
diagnostic_buffers_t,0x00808C00,rx_buffer_base,byte,256,Diagnostic receive buffer (256 bytes),,verified

# Diagnostic Buffer Pointers @ RAM 0x80D3E6 (J90350.00 verified)
diagnostic_buffer_ptrs_t,0x0080D3E6,tx_start_ptr,dword,4,Pointer to start of TX buffer,,verified
diagnostic_buffer_ptrs_t,0x0080D3EA,rx_start_ptr,dword,4,Pointer to start of RX buffer,,verified
diagnostic_buffer_ptrs_t,0x0080D3EE,end_address,dword,4,End address of diagnostic buffers,,verified
diagnostic_buffer_ptrs_t,0x0080D3F3,logger_state,byte,1,CAN buffer logger state,,verified

# -----------------------------------------------------------------------------
# CAN Buffer Setup Structures @ RAM 0x801A8A (J90350.00 verified)
# CAN message buffer configuration
# -----------------------------------------------------------------------------

can_buffer_setup_t,0x00801A8A,size,byte,1,Buffer size configuration,,verified
can_buffer_setup_t,0x00801A8C,data_ptr,dword,4,Pointer to buffer data area,,verified
can_buffer_setup_t,0x00801A90,unused_ptr,dword,4,Unused/reserved pointer,,verified
can_buffer_setup_t,0x00801A94,data,byte,8,Inline buffer data (8 bytes),,verified

# CAN Message Buffer Range @ RAM 0x8034F8 (J90350.00 verified)
can_message_buffer_t,0x008034F8,buffer_start,byte,1,Start of CAN message buffer area,,verified
can_message_buffer_t,0x00803882,buffer_end,byte,1,End of CAN message buffer area,,verified

# -----------------------------------------------------------------------------
# Data Collector Buffer @ RAM 0x80AAAA (J90350.00 verified)
# Snapshot/logging data collection
# -----------------------------------------------------------------------------

data_collector_t,0x0080AAAA,ram_start_addr,dword,4,Actual starting RAM address of data collector buffer,,verified
data_collector_t,0x0080AAAE,ram_end_addr,dword,4,Physical RAM address of end of buffer,,verified
data_collector_t,0x0080AAB2,logical_start,dword,4,Logical beginning address of buffer,,verified
data_collector_t,0x0080AAB6,logical_center,dword,4,Logical center address for trigger point,,verified

# -----------------------------------------------------------------------------
# Insite Response Buffer @ RAM 0x80D40C (J90350.00 verified)
# Buffer for Insite diagnostic tool responses
# -----------------------------------------------------------------------------

insite_response_buffer_t,0x0080D40C,buffer_ptr,dword,4,Pointer to response buffer,,verified
insite_response_buffer_t,0x0080D417,data_offset,byte,1,Current data offset in buffer,,verified
insite_response_buffer_t,0x0080D418,buffer_index,byte,1,Buffer index for multi-response,,verified
insite_response_buffer_t,0x0080D41A,buffer_length,byte,1,Current response length,,verified
insite_response_buffer_t,0x0080D41B,reserved,byte,1,Reserved/padding byte,,verified
